"","team","points","ppGoals","ppOpps","ppPercent","pkGoalsAgainst","pkOppsAgainst","pkPercent"
"1","BOS",135,62,279,22.22,36,283,87.28
"2","CAR",113,50,253,19.76,40,256,84.38
"3","NJD",112,49,224,21.88,40,230,82.61
"4","VGK",111,42,207,20.29,44,195,77.44
"5","TOR",111,64,246,26.02,45,248,81.85
"6","COL",109,64,261,24.52,52,248,79.03
"7","EDM",109,89,275,32.36,64,278,76.98
"8","DAL",108,64,256,25,40,242,83.47
"9","NYR",107,59,245,24.08,42,223,81.17
"10","LAK",104,68,269,25.28,65,269,75.84
"11","MIN",103,54,252,21.43,46,256,82.03
"12","SEA",100,48,243,19.75,55,236,76.69
"13","TBL",98,71,280,25.36,53,261,79.69
"14","WPG",95,52,270,19.26,42,239,82.43
"15","CGY",93,50,252,19.84,47,270,82.59
"16","NYI",93,35,222,15.77,39,219,82.19
"17","FLA",92,63,276,22.83,70,291,75.95
"18","NSH",92,44,250,17.6,48,275,82.55
"19","BUF",91,63,269,23.42,61,226,73.01
"20","PIT",91,63,290,21.72,55,263,79.09
"21","OTT",86,72,306,23.53,59,296,80.07
"22","VAN",83,62,273,22.71,69,243,71.6
"23","STL",81,46,238,19.33,60,217,72.35
"24","WSH",80,52,245,21.22,41,226,81.86
"25","DET",80,57,270,21.11,54,249,78.31
"26","PHI",75,35,225,15.56,59,233,74.68
"27","ARI",70,45,238,18.91,81,319,74.61
"28","MTL",68,38,236,16.1,75,275,72.73
"29","SJS",60,41,223,18.39,43,244,82.38
"30","CHI",59,38,232,16.38,55,231,76.19
"31","CBJ",59,41,224,18.3,59,237,75.11
"32","ANA",58,36,229,15.72,78,280,72.14
